repo,month,PullRequestEvent,PushEvent,CreateEvent,IssueCommentEvent,DeleteEvent,PullRequestReviewEvent,IssuesEvent,ForkEvent,PullRequestReviewCommentEvent,MemberEvent,GollumEvent,CommitCommentEvent,DiscussionEvent,ReleaseEvent,WatchEvent,total
hyperledger/aries-sdk-ruby,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-sdk-ruby,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/aries-sdk-ruby,2022-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
hyperledger/indy-blssignatures-rs,2023-04,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/indy-blssignatures-rs,2023-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/indy-vdr,2020-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-vdr,2020-10,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4
hyperledger/indy-vdr,2021-02,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
hyperledger/indy-vdr,2022-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/iroha2-isi-interface,2021-09,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/iroha2-isi-interface,2022-01,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
hyperledger/sawtooth-ansible,2018-08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
hyperledger/sawtooth-ansible,2019-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-ansible,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-ansible,2020-06,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
hyperledger/sawtooth-next-directory,2018-08,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/sawtooth-next-directory,2018-09,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/sawtooth-next-directory,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-swift,2019-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-swift,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-swift,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-sdk-swift,2024-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-sdk-swift,2024-02,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4
openwallet-foundation-labs/.github,2023-11,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
openwallet-foundation-labs/.github,2024-03,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
openwallet-foundation-labs/.github,2024-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openwallet-foundation-labs/sd-jwt-js,2024-02,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,10
LFDT-Nightstream/governance,2025-10,0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,9
PQCA/.github,2024-02,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PQCA/.github,2024-03,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
PQCA/.github,2025-11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
credebl/mobile-sdk,2025-03,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,9
hyperledger-labs/cardea.app,2023-04,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/cardea.app,2023-06,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
hyperledger-labs/eThaler,2020-02,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/eThaler,2020-03,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger-labs/eThaler,2020-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/eThaler,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/fabric-docs-ml,2020-05,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger-labs/fabric-docs-ml,2020-06,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-labs/private-data-objects,2018-05,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6
hyperledger-labs/private-data-objects,2020-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
hyperledger-labs/private-data-objects,2021-06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/solang-vscode,2020-06,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,7
hyperledger-labs/solang-vscode,2020-12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
hyperledger-labs/umbra,2018-10,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5
hyperledger-labs/umbra,2018-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/umbra,2021-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/umbra,2022-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/aries-acapy-plugins,2023-10,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5
hyperledger/aries-acapy-plugins,2023-11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/aries-acapy-plugins,2024-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-sdk-python,2019-06,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/aries-sdk-python,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-sdk-python,2019-10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
hyperledger/besu-errorprone-checks,2021-09,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/besu-errorprone-checks,2024-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/education-cryptomoji,2018-03,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/education-cryptomoji,2019-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/education-cryptomoji,2019-09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/firefly-sdk-nodejs,2022-04,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/firefly-sdk-nodejs,2025-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/indy-anoncreds,2018-02,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8
hyperledger/indy-anoncreds,2018-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-did-networks,2022-05,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/indy-did-networks,2025-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-hipe,2019-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
hyperledger/indy-hipe,2019-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/indy-hipe,2020-05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/indy-hipe,2021-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-hipe,2021-12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/learning-materials-dev,2020-01,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,7
hyperledger/learning-materials-dev,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-marketplace,2018-08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
hyperledger/sawtooth-marketplace,2019-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-marketplace,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-marketplace,2020-06,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
hyperledger/sawtooth-marketplace,2021-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-python,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-python,2024-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-sdk-python,2024-02,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/web3j-openapi-gradle-plugin,2024-04,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9
open-quantum-safe/oqs-demos,2024-03,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
open-quantum-safe/oqs-demos,2024-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
open-quantum-safe/oqs-demos,2024-08,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
open-quantum-safe/oqs-demos,2024-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
open-quantum-safe/oqs-demos,2025-02,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
Hyperledger-TWGC/.github,2024-09,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
Hyperledger-TWGC/.github,2025-03,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
anoncreds/governance,2025-12,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,8
hiero-ledger/hiero-website,2024-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hiero-ledger/hiero-website,2025-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
hiero-ledger/hiero-website,2025-08,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5
hyperledger-labs/chaincode-analyzer,2020-03,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,8
hyperledger-labs/fabex,2020-05,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger-labs/fabex,2021-07,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/fabex,2022-04,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/fabric-operator,2022-06,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
hyperledger-labs/fabric-operator,2023-05,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
hyperledger-labs/fabric-private-chaincode,2020-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/fabric-private-chaincode,2021-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/fabric-private-chaincode,2021-03,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,6
hyperledger-labs/homebrew-solang,2022-07,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/homebrew-solang,2022-08,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,5
hyperledger-labs/learning-tokens,2022-06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/learning-tokens,2023-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/learning-tokens,2025-07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/yui-docs,2021-06,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/aries-agent,2019-05,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/aries-agent,2019-09,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/aries-framework-go-ext,2020-10,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,7
hyperledger/aries-framework-go-ext,2024-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-sdk,2019-06,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/aries-sdk,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-sdk,2019-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/aries-uniffi-wrappers,2023-11,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/composer-vscode-plugin,2017-10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/composer-vscode-plugin,2018-08,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
hyperledger/composer-vscode-plugin,2018-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/firefly-tezosconnect,2023-09,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/identus-cloud-agent,2024-04,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4
hyperledger/identus-cloud-agent,2024-08,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
hyperledger/identus-cloud-agent,2024-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/identus-cloud-agent,2025-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/iroha-rfcs,2023-09,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8
hyperledger/iroha-state-migration-tool,2020-03,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/iroha-state-migration-tool,2021-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/iroha-state-migration-tool,2022-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
hyperledger/iroha-state-migration-tool,2022-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-devmode,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-devmode,2024-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-devmode,2024-02,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6
hyperledger/sawtooth-mktplace,2016-05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/sawtooth-mktplace,2017-11,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/sawtooth-sdk-rust,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-sdk-rust,2024-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/sawtooth-sdk-rust,2024-02,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5
hyperledger/web3j-installer,2024-04,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,8
openwallet-foundation-labs/sd-jwt-dotnet,2026-02,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,8
openwallet-foundation/mobile-wallet-test-harness,2024-03,1,2,2,0,2,0,0,1,0,0,0,0,0,0,0,8
openwallet-foundation/owl,2024-09,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,7
openwallet-foundation/owl,2024-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
openwallet-foundation/project-proposals,2023-09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
openwallet-foundation/project-proposals,2025-07,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
openwallet-foundation/project-proposals,2026-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
openwallet-foundation/project-proposals,2026-03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
pq-code-package/template-code,2024-03,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,6
pq-code-package/template-code,2024-09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
LF-Decentralized-Trust/wiki,2025-08,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
LFDT-Lockness/cggmp21,2025-01,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger-labs/HL-StarterKit,2021-07,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/HL-StarterKit,2022-04,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
hyperledger-labs/agora-key-share-proofs,2024-01,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7
hyperledger-labs/cardea-secondary-verifier-controller,2023-04,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger-labs/citizens-pulse,2021-06,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/CMSIG,2019-10,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/CMSIG,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/TWGC,2020-06,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,7
hyperledger/anoncreds-clsignatures-rs,2023-04,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/aries-framework-swift,2022-12,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,7
hyperledger/bevel-operator-fabric,2023-02,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger/bevel-operator-fabric,2023-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/bevel-operator-fabric,2023-08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
hyperledger/composer-knowledge-wiki,2018-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/composer-knowledge-wiki,2018-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/composer-knowledge-wiki,2019-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/education-sawtooth-simple-supply,2018-08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
hyperledger/education-sawtooth-simple-supply,2020-02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
hyperledger/education-sawtooth-simple-supply,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger/fabric-protos-go-apiv2,2022-05,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/fabric-x-orderer,2025-07,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,7
hyperledger/goverance,2022-06,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7
hyperledger/indy,2024-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy,2025-01,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/indy-besu,2024-01,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/solang-aqd,2023-10,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,7
hyperledger/web3j-maven-plugin,2024-04,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,7
hyperledger/web3j-sokt,2024-04,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7
openwallet-foundation-labs/tuvali,2024-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
openwallet-foundation-labs/tuvali,2024-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openwallet-foundation-labs/tuvali,2025-04,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
openwallet-foundation-labs/tuvali,2025-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openwallet-foundation/.github,2024-03,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
openwallet-foundation/.github,2024-05,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
pq-code-package/mlkem-libjade,2024-03,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,7
LFDT-way/discord-stats,2026-05,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
LFDT-web3j/governance,2025-08,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
LFDT-web3j/governance,2025-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
OpenVTC/governance,2026-03,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
OpenVTC/governance,2026-05,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
credebl/.github,2025-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
credebl/.github,2025-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
credebl/.github,2025-11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/acapy-java-client,2021-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/acapy-java-client,2021-08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/acapy-java-client,2023-01,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/business-partner-agent-chart,2021-05,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/business-partner-agent-chart,2023-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
hyperledger-labs/ethercluster,2019-12,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-labs/fabric-consortium-management,2019-08,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-labs/fabric-lightweight-client,2019-08,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-labs/fabric-patient-consent,2019-10,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-labs/fabric-private-chaincode-wasm,2020-09,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
hyperledger-labs/fabric-private-chaincode-wasm,2021-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/go-perun,2020-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
hyperledger-labs/go-perun,2021-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger-labs/go-perun,2025-01,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/mirbft,2021-04,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/mirbft,2023-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/perun-cosmwasm-backend,2023-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/perun-cosmwasm-backend,2025-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/perun-credential-payment,2023-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/perun-credential-payment,2025-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger-labs/perun-doc,2021-03,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
hyperledger-labs/perun-doc,2023-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
hyperledger-labs/perun-eth-backend,2023-01,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/perun-eth-backend,2025-01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/sawtooth-poet2,2019-08,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6
hyperledger-labs/toc-eligibility-check,2023-03,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/toc-eligibility-check,2023-10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger-labs/trusted-compute-framework,2019-06,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger-solang/solang,2024-09,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,5
hyperledger-solang/solang,2024-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/anoncreds-spec,2023-04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/anoncreds-spec,2023-05,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
hyperledger/anoncreds-spec,2025-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
hyperledger/anoncreds-tex,2023-11,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
hyperledger/anoncreds-tex,2025-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/aries-acapy-docs,2023-01,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/aries-bbs-go,2024-03,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/aries-bbs-go,2025-11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
hyperledger/aries-mobileagent-xamarin-repo,2020-03,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6
hyperledger/aries-wallet,2019-09,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6
hyperledger/composer-concerto,2019-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/composer-concerto,2019-08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
hyperledger/composer-sample-networks,2017-10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/composer-sample-networks,2018-08,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/firefly-common,2022-05,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5
hyperledger/firefly-common,2023-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/firefly-sandbox,2022-04,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5
hyperledger/firefly-sandbox,2023-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/firefly-signer,2022-04,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/grid-contrib,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/grid-contrib,2023-03,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
hyperledger/identus-apollo,2024-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/identus-apollo,2025-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
hyperledger/indy-agent,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-agent,2020-04,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/indy-post-install-automation,2018-01,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/indy-post-install-automation,2018-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/indy-shared-gha,2022-03,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
hyperledger/indy-shared-gha,2024-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
hyperledger/iroha-2-examples,2023-09,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/iroha-api,2017-09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
hyperledger/iroha-api,2017-10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
hyperledger/iroha-api,2018-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/iroha-network-tools,2017-10,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
hyperledger/iroha-news,2023-11,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,6
hyperledger/quilt-crypto-conditions,2017-10,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/quilt-crypto-conditions,2018-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hyperledger/sawtooth-hyper-directory,2017-11,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
hyperledger/sawtooth-hyper-directory,2018-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
hyperledger/sawtooth-poet,2019-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
